date,A005930,A000660,A035720,A035420,A051910,A006400,A005380,A068270,A114800
2016-05-19,25400.0,26600.0,20060.0,140200.0,271000.0,106500.0,134500.0,79904.7640147135,8310.0
2016-05-20,25380.0,26300.0,19860.0,137600.0,274500.0,107000.0,132000.0,80851.91100195688,8305.0
2016-05-23,25720.0,27200.0,20040.0,138000.0,274000.0,107500.0,133000.0,81024.11954509202,8285.0
2016-05-24,25420.0,26850.0,19840.0,138800.0,270000.0,107000.0,133500.0,80163.07682941624,8345.0
2016-05-25,25900.0,27050.0,19920.0,140800.0,274000.0,108000.0,135000.0,85071.02030876826,8230.0
2016-05-26,25920.0,27000.0,19940.0,140600.0,272500.0,108500.0,135000.0,82057.37080390299,8235.0
2016-05-27,25640.0,28650.0,20120.0,140000.0,275000.0,108000.0,136000.0,83262.83060584909,8205.0
2016-05-30,25600.0,29000.0,20560.0,142000.0,273000.0,107000.0,136500.0,83607.2476921194,8220.0
2016-05-31,25840.0,28700.0,20560.0,144000.0,271000.0,112500.0,139500.0,85329.33312347099,8160.0
2016-06-01,26660.0,28500.0,19700.0,137400.0,269500.0,117000.0,138000.0,84984.91603720067,8155.0
2016-06-02,27300.0,28050.0,19500.0,139400.0,269000.0,118000.0,138000.0,84554.39467936277,8140.0
2016-06-03,27540.0,27600.0,19600.0,141400.0,262500.0,111500.0,138500.0,83693.35196368699,8130.0
2016-06-07,27960.0,28650.0,19640.0,141400.0,265500.0,118500.0,139500.0,83693.35196368699,8035.0
2016-06-08,28120.0,28550.0,19400.0,144400.0,272000.0,109000.0,139500.0,82832.3092480112,7995.0
2016-06-09,28600.0,29000.0,19040.0,144000.0,271000.0,112000.0,139000.0,84554.39467936277,8015.0
2016-06-10,28120.0,29000.0,18980.0,144000.0,272500.0,110500.0,139000.0,84640.49895093036,8010.0
2016-06-13,27420.0,28350.0,18760.0,139400.0,269000.0,113000.0,135500.0,82746.20497644361,8145.0
2016-06-14,27600.0,29050.0,18820.0,139400.0,264000.0,110500.0,138500.0,81885.16226076783,8160.0
2016-06-15,28260.0,29950.0,18560.0,139400.0,262000.0,109000.0,135500.0,81368.53663136235,8170.0
2016-06-16,28180.0,29650.0,18240.0,140200.0,260000.0,109000.0,134500.0,81110.22381665959,8230.0
2016-06-17,28520.0,29000.0,18260.0,137800.0,259000.0,109000.0,134500.0,80249.18110098381,8205.0
2016-06-20,28620.0,30050.0,18980.0,138400.0,267000.0,112500.0,136500.0,81368.53663136235,8095.0
2016-06-21,28960.0,29800.0,18760.0,139400.0,257500.0,110500.0,138000.0,81799.05798920023,8095.0
2016-06-22,28900.0,30950.0,18840.0,146000.0,255500.0,108000.0,140000.0,82746.20497644361,8050.0
2016-06-23,28600.0,31750.0,18640.0,149400.0,253000.0,110000.0,141000.0,81885.16226076783,8050.0
2016-06-24,28000.0,31800.0,18240.0,147800.0,240000.0,105500.0,139500.0,78440.99139806465,8305.0
2016-06-27,27960.0,32050.0,18320.0,142000.0,238500.0,103000.0,141500.0,79302.03411374045,8285.0
2016-06-28,27980.0,31150.0,18240.0,143800.0,238500.0,101500.0,139000.0,81024.11954509202,8250.0
2016-06-29,27920.0,31800.0,18440.0,142600.0,257000.0,106000.0,139000.0,81282.43235979478,8170.0
2016-06-30,28500.0,32400.0,18620.0,142000.0,260000.0,108000.0,135500.0,82746.20497644361,8145.0
2016-07-01,29320.0,32150.0,18940.0,142600.0,258000.0,108500.0,137000.0,85071.02030876826,8050.0
2016-07-04,29320.0,32750.0,18760.0,145400.0,262500.0,111000.0,137000.0,85587.64593817374,8025.0
2016-07-05,29380.0,31850.0,18660.0,150000.0,261500.0,110500.0,135000.0,88601.29544303901,8045.0
2016-07-06,28420.0,30600.0,18940.0,149000.0,248500.0,107500.0,130000.0,85329.33312347099,8195.0
2016-07-07,29000.0,30650.0,19000.0,150600.0,249500.0,109000.0,131000.0,86276.48011071437,8105.0
2016-07-08,29200.0,31050.0,18740.0,150000.0,247500.0,104500.0,130500.0,86018.16729601163,8145.0
2016-07-11,29780.0,32000.0,19000.0,150800.0,255000.0,106000.0,131000.0,86276.48011071437,8035.0
2016-07-12,29280.0,32000.0,19100.0,151000.0,252000.0,105000.0,132000.0,85501.54166660615,8045.0
2016-07-13,29620.0,32650.0,18900.0,151600.0,253500.0,105500.0,135500.0,86018.16729601163,8000.0
2016-07-14,30000.0,33050.0,18960.0,146800.0,256000.0,108000.0,131500.0,86190.37583914679,7985.0
2016-07-15,30360.0,32700.0,18860.0,143200.0,258000.0,108500.0,133000.0,86190.37583914679,7950.0
2016-07-18,30660.0,32750.0,18640.0,142400.0,257500.0,108000.0,132000.0,85501.54166660615,7925.0
2016-07-19,30660.0,32450.0,18700.0,143600.0,259000.0,107500.0,130000.0,86104.2715675792,7940.0
2016-07-20,30800.0,32100.0,18700.0,139000.0,256000.0,105000.0,129500.0,87309.73136952531,7945.0
2016-07-21,30860.0,32150.0,18540.0,140800.0,249000.0,107500.0,130000.0,91270.52786163396,7935.0
2016-07-22,30320.0,32000.0,18540.0,141000.0,240500.0,107000.0,129000.0,89806.75524498509,7940.0
2016-07-25,30040.0,32500.0,18440.0,142000.0,243000.0,107000.0,135500.0,89634.54670184995,7940.0
2016-07-26,30600.0,32050.0,18300.0,142000.0,246500.0,107000.0,136000.0,89462.33815871479,7865.0
2016-07-27,30540.0,33450.0,18240.0,142400.0,246500.0,107500.0,137000.0,87912.46127049837,7870.0
2016-07-28,30140.0,33550.0,18320.0,142000.0,242500.0,109500.0,136000.0,88687.39971460658,7890.0
2016-07-29,30780.0,34400.0,18180.0,142000.0,243500.0,105500.0,132000.0,89634.54670184995,7895.0
2016-08-01,31360.0,34850.0,18200.0,140200.0,257000.0,108000.0,135500.0,87654.14845579563,7835.0
2016-08-02,30960.0,33750.0,18200.0,142600.0,251000.0,107000.0,134000.0,88170.77408520109,7890.0
2016-08-03,30340.0,33550.0,18780.0,141000.0,249500.0,112000.0,132000.0,87912.46127049837,7975.0
2016-08-04,30340.0,33650.0,18460.0,141400.0,251000.0,115000.0,130500.0,89548.44243028239,7965.0
2016-08-05,31220.0,34800.0,18420.0,144600.0,246500.0,116500.0,133000.0,89376.23388714723,7885.0
2016-08-08,31380.0,34950.0,18300.0,149800.0,248000.0,117000.0,133000.0,91701.04921947184,7835.0
2016-08-09,31340.0,35050.0,18580.0,151000.0,257500.0,117500.0,136500.0,92217.67484887733,7780.0
2016-08-10,30820.0,33800.0,18540.0,155000.0,265500.0,119500.0,134000.0,96867.3055135266,7800.0
2016-08-11,31180.0,34800.0,18260.0,155600.0,261500.0,120000.0,134500.0,97297.82687136454,7790.0
2016-08-12,30900.0,34350.0,17900.0,156400.0,265000.0,119500.0,136000.0,97297.82687136454,7770.0
2016-08-16,31360.0,33700.0,17720.0,158000.0,261500.0,115500.0,133000.0,96867.3055135266,7765.0
2016-08-17,31320.0,33550.0,17600.0,158000.0,262500.0,118000.0,135000.0,98072.76531547273,7785.0
2016-08-18,32800.0,34150.0,17340.0,160200.0,259000.0,119000.0,132500.0,97556.13968606724,7725.0
2016-08-19,33500.0,35400.0,16940.0,161000.0,262000.0,118500.0,132500.0,98072.76531547273,7700.0
2016-08-22,33300.0,36000.0,16540.0,159000.0,268500.0,124000.0,132000.0,95403.53289687775,7745.0
2016-08-23,33740.0,35600.0,16099.999999999998,161200.0,269000.0,122000.0,132500.0,94284.17736649924,7710.0
2016-08-24,33060.0,35750.0,16500.0,162400.0,267000.0,121000.0,135500.0,95575.74144001293,7745.0
2016-08-25,32780.0,35700.0,16199.999999999998,160800.0,268000.0,121500.0,136500.0,94800.80299590471,7730.0
2016-08-26,32240.0,36250.0,16199.999999999998,161000.0,268500.0,119000.0,135500.0,94111.96882336408,7750.0
2016-08-29,32800.0,36250.0,15859.999999999998,162000.0,263500.0,117500.0,134000.0,91184.42359006636,7755.0
2016-08-30,32900.0,36300.0,15999.999999999998,164200.0,264000.0,116000.0,132500.0,91270.52786163396,7725.0
2016-08-31,32400.0,36450.0,16259.999999999998,169000.0,270500.0,115500.0,133000.0,91959.36203417457,7755.0
2016-09-01,31740.0,36100.0,16420.0,165800.0,270000.0,108500.0,131500.0,94284.17736649924,7770.0
2016-09-02,31940.0,36650.0,16199.999999999998,166200.0,263000.0,108500.0,135000.0,93939.76028022893,7750.0
2016-09-05,32120.0,37500.0,16199.999999999998,170000.0,267000.0,105500.0,139000.0,94370.2816380668,7665.0
2016-09-06,32860.0,38000.0,16239.999999999998,168600.0,251500.0,108500.0,139500.0,96178.47134098595,7635.0
2016-09-07,32420.0,37900.0,15999.999999999998,174400.0,249500.0,106500.0,139000.0,95317.42862531016,7645.0
2016-09-08,32780.0,38700.0,16359.999999999998,173800.0,248000.0,105500.0,139000.0,93853.65600866133,7640.0
2016-09-09,31500.0,38950.0,16119.999999999998,169400.0,248500.0,102500.0,139500.0,93853.65600866133,7730.0
2016-09-12,29300.0,37000.0,15979.999999999998,168000.0,245500.0,96500.0,138500.0,92131.57057730974,7910.0
2016-09-13,30540.0,37800.0,16099.999999999998,168200.0,237500.0,97900.0,138500.0,93164.8218361207,7885.0
2016-09-19,31160.0,39200.0,16099.999999999998,171200.0,233000.0,98200.0,137000.0,92217.67484887733,7810.0
2016-09-20,31700.0,39250.0,16440.0,167200.0,232500.0,97300.0,138500.0,94542.49018120195,7800.0
2016-09-21,31840.0,39150.0,16460.0,171000.0,241000.0,100000.0,138000.0,94628.59445276952,7750.0
2016-09-22,32360.0,39400.0,16900.0,174600.0,238500.0,99500.0,138000.0,94973.01153903986,7685.0
2016-09-23,31420.0,39350.0,16720.0,175600.0,239000.0,98600.0,142000.0,94973.01153903986,7690.0
2016-09-26,31360.0,39500.0,16520.0,175200.0,242500.0,98500.0,140500.0,94456.38590963438,7720.0
2016-09-27,31380.0,41150.0,16720.0,176800.0,244000.0,98300.0,141500.0,94025.86455179649,7660.0
2016-09-28,31340.0,41200.0,16560.0,177400.0,242000.0,97800.0,138500.0,93595.3431939586,7690.0
2016-09-29,32000.0,40200.0,16540.0,180000.0,244000.0,98000.0,139500.0,92992.61329298555,7625.0
2016-09-30,31960.0,40200.0,16359.999999999998,176600.0,241500.0,96000.0,135500.0,91614.94494790428,7715.0
2016-10-04,32280.0,41800.0,16239.999999999998,171600.0,237500.0,97400.0,139000.0,93078.71756455312,7665.0
2016-10-05,32380.0,42600.0,17100.0,173400.0,240000.0,95500.0,140000.0,91356.63213320154,7670.0
2016-10-06,33820.0,42550.0,17060.0,172200.0,234000.0,96100.0,139000.0,91270.52786163396,7630.0
2016-10-07,34120.0,42200.0,16680.0,168600.0,233500.0,95700.0,136500.0,91787.15349103944,7650.0
2016-10-10,33600.0,41300.0,16520.0,174400.0,232500.0,92600.0,133500.0,91356.63213320154,7635.0
2016-10-11,30900.0,41300.0,16299.999999999998,172400.0,235000.0,93600.0,134500.0,88342.98262833626,7750.0
2016-10-12,30700.0,41250.0,16039.999999999998,172800.0,237000.0,95700.0,136500.0,87912.46127049837,7750.0
2016-10-13,31140.0,40950.0,15859.999999999998,165400.0,230500.0,94700.0,134000.0,87912.46127049837,7825.0
2016-10-14,31540.0,41550.0,15859.999999999998,168800.0,232500.0,94000.0,133000.0,88256.87835676869,7780.0
2016-10-17,31800.0,42300.0,16099.999999999998,170200.0,240000.0,92400.0,133000.0,86104.2715675792,7770.0
2016-10-18,31780.0,41650.0,16159.999999999998,169200.0,245000.0,94300.0,134500.0,92131.57057730974,7720.0
2016-10-19,32500.0,40050.0,16339.999999999998,165800.0,244500.0,93500.0,133000.0,92217.67484887733,7710.0
2016-10-20,32400.0,40050.0,16199.999999999998,168800.0,251000.0,93500.0,132000.0,90409.48514595817,7700.0
2016-10-21,31780.0,40950.0,16119.999999999998,166200.0,250500.0,92600.0,133500.0,91270.52786163396,7740.0
2016-10-24,32160.0,40150.0,16139.999999999998,166600.0,251000.0,92500.0,134500.0,89720.65097341752,7685.0
2016-10-25,31940.0,41050.0,16460.0,167400.0,248500.0,92300.0,138000.0,89290.12961557963,7700.0
2016-10-26,31340.0,42900.0,16179.999999999998,169600.0,242000.0,89300.0,137500.0,90840.00650379606,7790.0
2016-10-27,31460.0,43000.0,16259.999999999998,171800.0,245500.0,90000.0,138000.0,92045.46630574217,7750.0
2016-10-28,32280.0,42450.0,15919.999999999998,172000.0,241500.0,93000.0,140500.0,89978.96378812028,7745.0
2016-10-31,32780.0,41000.0,15279.999999999998,171400.0,246500.0,94300.0,140000.0,91442.73640476912,7770.0
2016-11-01,33040.0,42000.0,14919.999999999998,169400.0,244500.0,94600.0,141500.0,91356.63213320154,7770.0
2016-11-02,32860.0,41000.0,14259.999999999998,165200.0,243000.0,93400.0,139500.0,91098.3193184988,7870.0
2016-11-03,32320.0,41150.0,14279.999999999998,162400.0,245000.0,93900.0,136500.0,92734.30047828279,7845.0
2016-11-04,32540.0,41200.0,14639.999999999998,157800.0,244500.0,93700.0,136000.0,92217.67484887733,7870.0
2016-11-07,32800.0,41500.0,14739.999999999998,164000.0,250000.0,94800.0,137000.0,93164.8218361207,7795.0
2016-11-08,32880.0,41500.0,14859.999999999998,163000.0,252500.0,94800.0,138500.0,92906.50902141797,7785.0
2016-11-09,31920.0,39650.0,14259.999999999998,161000.0,242000.0,93500.0,134000.0,87826.35699893079,7935.0
2016-11-10,32980.0,41000.0,15939.999999999998,161200.0,241000.0,93700.0,129000.0,91873.257762607,7785.0
2016-11-11,31960.0,39850.0,15559.999999999998,152000.0,236500.0,92300.0,131500.0,90065.06805968785,7855.0
2016-11-14,31060.0,39700.0,15159.999999999998,149200.0,235500.0,92200.0,132000.0,89462.33815871479,7915.0
2016-11-15,30780.0,39700.0,15199.999999999998,148800.0,240500.0,94800.0,130500.0,88601.29544303901,7950.0
2016-11-16,31160.0,40850.0,16059.999999999998,150200.0,238000.0,94700.0,131000.0,90495.58941752574,7920.0
2016-11-17,31360.0,41900.0,16199.999999999998,149000.0,239500.0,95300.0,132000.0,89462.33815871479,7920.0
2016-11-18,31720.0,42000.0,16139.999999999998,154200.0,233500.0,93400.0,129500.0,89117.92107244447,7920.0
2016-11-21,31860.0,40750.0,15799.999999999998,157200.0,230500.0,92900.0,133500.0,88601.29544303901,7945.0
2016-11-22,32800.0,42700.0,16359.999999999998,162000.0,232500.0,93500.0,133500.0,88601.29544303901,7850.0
2016-11-23,32980.0,43050.0,16379.999999999998,159000.0,234500.0,93900.0,134000.0,88687.39971460658,7825.0
2016-11-24,33000.0,42650.0,16139.999999999998,160400.0,219500.0,90200.0,135000.0,88859.60825774174,7860.0
2016-11-25,33000.0,42600.0,16259.999999999998,161000.0,222500.0,90700.0,136000.0,89548.44243028239,7860.0
2016-11-28,33540.0,42600.0,15879.999999999998,161600.0,224500.0,91500.0,135000.0,88601.29544303901,7835.0
2016-11-29,33540.0,42400.0,15959.999999999998,160200.0,226000.0,93000.0,134500.0,88687.39971460658,7840.0
2016-11-30,34920.0,42900.0,15539.999999999998,159600.0,226500.0,92300.0,133000.0,88170.77408520109,7800.0
2016-12-01,34980.0,44200.0,15339.999999999998,152800.0,229500.0,91800.0,132000.0,87309.73136952531,7800.0
2016-12-02,34540.0,44400.0,15059.999999999998,151000.0,231500.0,91300.0,133500.0,85759.85448130888,7855.0
2016-12-05,34360.0,44400.0,14939.999999999998,152800.0,233000.0,89800.0,134000.0,86190.37583914679,7860.0
2016-12-06,34960.0,45200.0,15019.999999999998,151200.0,242000.0,89900.0,136500.0,86104.2715675792,7770.0
2016-12-07,35440.0,45250.0,15019.999999999998,150000.0,244000.0,90700.0,136500.0,84984.91603720067,7755.0
2016-12-08,35800.0,46250.0,15259.999999999998,160800.0,252000.0,94500.0,142000.0,84640.49895093036,7635.0
2016-12-09,35600.0,45500.0,15879.999999999998,160000.0,251500.0,93900.0,144000.0,86448.68865384952,7615.0
2016-12-12,35040.0,45300.0,15919.999999999998,158400.0,249500.0,96300.0,144500.0,86793.10574011982,7630.0
2016-12-13,35320.0,44950.0,15839.999999999998,157200.0,254500.0,97800.0,145000.0,89117.92107244447,7610.0
2016-12-14,35540.0,45850.0,15739.999999999998,157000.0,247000.0,97700.0,143500.0,90065.06805968785,7605.0
2016-12-15,35180.0,45600.0,15619.999999999998,157200.0,253000.0,102000.0,142000.0,91270.52786163396,7600.0
2016-12-16,35860.0,46400.0,15499.999999999998,161200.0,251000.0,104000.0,139500.0,92648.19620671523,7585.0
2016-12-19,35900.0,45150.0,15639.999999999998,160000.0,259500.0,107500.0,142000.0,92648.19620671523,7585.0
2016-12-20,36240.0,45150.0,15379.999999999998,157400.0,258500.0,110000.0,143500.0,90409.48514595817,7570.0
2016-12-21,36100.0,45000.0,15219.999999999998,155800.0,263500.0,108000.0,143500.0,88687.39971460658,7575.0
2016-12-22,36180.0,45500.0,14959.999999999998,154600.0,264000.0,106500.0,142000.0,88084.66981363352,7585.0
2016-12-23,35640.0,46300.0,14999.999999999998,153600.0,266500.0,108500.0,144000.0,89548.44243028239,7590.0
2016-12-26,35960.0,45650.0,15019.999999999998,153000.0,263000.0,108500.0,144500.0,91356.63213320154,7585.0
2016-12-27,35980.0,45650.0,14959.999999999998,154400.0,266500.0,109500.0,144500.0,91528.8406763367,7580.0
2016-12-28,35760.0,45350.0,15099.999999999998,152600.0,261000.0,107500.0,143500.0,96227.59530250152,7550.0
2016-12-29,36040.0,44700.0,15399.999999999998,155000.0,261000.0,109000.0,146000.0,97040.78624871984,7540.0
2017-01-02,36100.0,45800.0,15339.999999999998,155400.0,253000.0,106000.0,150000.0,97763.62264535837,7525.0
2017-01-03,36480.0,47250.0,15999.999999999998,153400.0,262000.0,110000.0,153000.0,96317.94985208132,7465.0
2017-01-04,36160.0,46500.0,16860.0,162000.0,268500.0,108500.0,154000.0,95866.17710418226,7460.0
2017-01-05,35560.0,46950.0,16800.0,158200.0,267500.0,112000.0,153500.0,96137.24075292172,7490.0
2017-01-06,36200.0,48000.0,16740.0,159800.0,266000.0,113000.0,151000.0,95143.34070754377,7455.0
2017-01-09,37220.0,49550.0,16560.0,155800.0,264500.0,116000.0,150500.0,93878.37701342636,7440.0
2017-01-10,37240.0,49750.0,16400.0,158400.0,267500.0,116500.0,152000.0,93878.37701342636,7455.0
2017-01-11,38280.0,51600.0,16640.0,159200.0,280000.0,116500.0,148500.0,93878.37701342636,7305.0
2017-01-12,38800.0,50600.0,16379.999999999998,160400.0,285000.0,116500.0,148000.0,92703.76786888881,7305.0
2017-01-13,37460.0,50300.0,16780.0,158000.0,283000.0,117500.0,149000.0,92794.1224184686,7310.0
2017-01-16,36660.0,49300.0,16520.0,158800.0,278500.0,113500.0,150500.0,92251.99512098973,7350.0
2017-01-17,36960.0,49300.0,16379.999999999998,159000.0,278500.0,114000.0,153500.0,91258.09507561175,7325.0
2017-01-18,36940.0,48850.0,16219.999999999998,157600.0,271500.0,112500.0,154000.0,91529.15872435123,7330.0
2017-01-19,37480.0,49600.0,16460.0,160200.0,270500.0,105500.0,152000.0,90806.32232771274,7320.0
2017-01-20,37200.0,49150.0,16079.999999999998,157000.0,261000.0,107500.0,153000.0,90806.32232771274,7335.0
2017-01-23,38060.0,50800.0,15799.999999999998,154200.0,265500.0,106500.0,149000.0,90806.32232771274,7340.0
2017-01-24,38160.0,51600.0,15759.999999999998,152200.0,263000.0,110000.0,146500.0,89993.1313814944,7340.0
2017-01-25,39400.0,51700.0,15219.999999999998,152600.0,263500.0,112500.0,142000.0,90354.54957981364,7315.0
2017-01-26,39900.0,53300.0,15419.999999999998,150600.0,270000.0,116000.0,142500.0,90535.25867897326,7255.0
2017-01-31,39460.0,53700.0,15539.999999999998,151600.0,262000.0,115500.0,139500.0,90535.25867897326,7295.0
2017-02-01,39120.0,54000.0,15679.999999999998,154200.0,272500.0,118000.0,139500.0,90354.54957981364,7270.0
2017-02-02,39360.0,52800.0,15539.999999999998,154400.0,274500.0,118500.0,136000.0,90896.67687729251,7310.0
2017-02-03,39460.0,53700.0,15599.999999999998,154800.0,275500.0,118500.0,137500.0,91709.86782351084,7295.0
2017-02-06,39560.0,53700.0,15459.999999999998,155800.0,277500.0,122000.0,136500.0,91619.51327393102,7280.0
